"Time","Energie_Eclairage","Energie_VMC","Energie_Prises","Energie_Convecteurs"
"2021-03-28-17",89.0005833333333,0,4041.52758333333,49901.356
"2021-03-28-18",89.0026666666667,0,4041.6635,49902.92
"2021-03-28-19",89.00475,0,4041.75441666667,49904.135
"2021-03-28-20",89.0068333333333,0,4041.85675,49905.264
"2021-03-28-21",89.0088333333333,0,4041.98808333333,49906.349
"2021-03-28-22",89.011,0,4042.07108333333,49907.4393333333
"2021-03-28-23",89.013,0,4042.17183333333,49908.5953333333
"2021-03-29-00",89.0150833333333,0,4042.30341666667,49909.8836666667
"2021-03-29-01",89.0171666666667,0,4042.38616666667,49911.274
"2021-03-29-02",89.0191666666667,0,4042.47841666667,49912.9063333333
"2021-03-29-03",89.0211666666667,0,4042.6175,49914.9376666667
"2021-03-29-04",89.0231666666667,0,4042.70258333333,49917.3816666667
"2021-03-29-05",89.0251666666667,0,4042.78775,49920.1066666667
"2021-03-29-06",89.0273333333333,0,4042.92916666667,49923.0273333333
"2021-03-29-07",89.0294166666667,0,4043.01516666667,49926.1306666667
"2021-03-29-08",89.0350833333333,0,4043.14908333333,49929.3976666667
"2021-03-29-09",89.0533333333333,0,4043.31883333333,49932.751
"2021-03-29-10",89.0729166666667,0,4043.59175,49935.76
"2021-03-29-11",89.09225,0,4043.82816666667,49938.6083333333
"2021-03-29-12",89.11175,0,4044.05325,49941.247
"2021-03-29-13",89.12225,0,4044.357,49943.8516666667
"2021-03-29-14",89.1246666666667,0,4044.6035,49946.1443333333
"2021-03-29-15",89.138,0,4045.05491666667,49947.139
"2021-03-29-16",89.1574166666667,0,4045.30441666667,49947.6883333333
"2021-03-29-17",89.1698333333333,0,4045.44458333333,49947.975
"2021-03-29-18",89.172,0,4045.53575,49948.2253333333
"2021-03-29-19",89.1741666666667,0,4045.676,49948.432
"2021-03-29-20",89.17625,0,4045.78008333333,49948.6056666667
"2021-03-29-21",89.1783333333333,0,4045.87191666667,49948.7523333333
"2021-03-29-22",89.1805833333333,0,4045.96908333333,49948.887
"2021-03-29-23",89.18275,0,4046.10341666667,49949.0193333333
"2021-03-30-00",89.1848333333333,0,4046.18616666667,49949.228
"2021-03-30-01",89.187,0,4046.26925,49949.5173333333
"2021-03-30-02",89.189,0,4046.41591666667,49949.9406666667
"2021-03-30-03",89.1911666666667,0,4046.50008333333,49950.638
"2021-03-30-04",89.1931666666667,0,4046.5855,49951.5043333333
"2021-03-30-05",89.1951666666667,0,4046.72558333333,49952.5956666667
"2021-03-30-06",89.19725,0,4046.813,49954.0116666667
"2021-03-30-07",89.1994166666667,0,4046.89433333333,49955.752
"2021-03-30-08",89.2015833333333,0,4047.037,49957.8103333333
"2021-03-30-09",89.2055833333333,0,4047.17175,49959.9703333333
"2021-03-30-10",89.2078333333333,0,4047.37816666667,49962.894
"2021-03-30-11",89.21,0,4047.71491666667,49965.849
"2021-03-30-12",89.2124166666667,0,4047.95083333333,49967.6806666667
"2021-03-30-13",89.2145833333333,0,4048.05016666667,49969.1696666667
"2021-03-30-14",89.2168333333333,0,4048.22758333333,49970.2183333333
"2021-03-30-15",89.2190833333333,0,4048.58808333333,49970.7506666667
"2021-03-30-16",89.2211666666667,0,4048.89258333333,49970.9403333333
"2021-03-30-17",89.2233333333333,0,4049.07133333333,49971.082
"2021-03-30-18",89.2255833333333,0,4049.15533333333,49971.2223333333
"2021-03-30-19",89.2276666666667,0,4049.24091666667,49971.342
"2021-03-30-20",89.2298333333333,0,4049.38983333333,49971.439
"2021-03-30-21",89.232,0,4049.47708333333,49971.5223333333
"2021-03-30-22",89.2340833333333,0,4049.56183333333,49971.6033333333
"2021-03-30-23",89.2361666666667,0,4049.659,49971.6693333333
"2021-03-31-00",89.23825,0,4049.80033333333,49971.744
"2021-03-31-01",89.2403333333333,0,4049.88566666667,49971.8146666667
"2021-03-31-02",89.2424166666667,0,4049.97366666667,49971.937
"2021-03-31-03",89.2445833333333,0,4050.11233333333,49972.1653333333
"2021-03-31-04",89.2466666666667,0,4050.21433333333,49972.4946666667
"2021-03-31-05",89.2488333333333,0,4050.29916666667,49973.0506666667
"2021-03-31-06",89.2509166666667,0,4050.41666666667,49973.799
"2021-03-31-07",89.253,0,4050.53583333333,49974.7426666667
"2021-03-31-08",89.2615833333333,0,4050.73275,49975.8973333333
"2021-03-31-09",89.2766666666667,0,4051.26683333333,49977.131
"2021-03-31-10",89.2796666666667,0,4051.80008333333,49978.6636666667
"2021-03-31-11",89.2820833333333,0,4052.23733333333,49980.0526666667
"2021-03-31-12",89.2846666666667,0,4052.57383333333,49981.913
"2021-03-31-13",89.2868333333333,0,4052.658,49982.7276666667
"2021-03-31-14",89.2889166666667,0,4052.78416666667,49983.0693333333
"2021-03-31-15",89.291,0,4052.88891666667,49983.368
"2021-03-31-16",89.2931666666667,0,4052.97608333333,49983.541
"2021-03-31-17",89.2951666666667,0,4053.06058333333,49983.6623333333
"2021-03-31-18",89.29725,0,4053.20183333333,49983.7576666667
"2021-03-31-19",89.2993333333333,0,4053.29441666667,49983.8203333333
"2021-03-31-20",89.3015,0,4053.37775,49983.8613333333
"2021-03-31-21",89.3036666666667,0,4053.49675,49983.8913333333
"2021-03-31-22",89.30575,0,4053.61516666667,49983.911
"2021-03-31-23",89.3078333333333,0,4053.69775,49983.931
"2021-04-01-00",89.31,0,4053.79025,49983.9633333333
"2021-04-01-01",89.3120833333333,0,4053.92716666667,49983.999
"2021-04-01-02",89.3141666666667,0,4054.0105,49984.0386666667
"2021-04-01-03",89.3163333333333,0,4054.09733333333,49984.1153333333
"2021-04-01-04",89.3184166666667,0,4054.24616666667,49984.2646666667
"2021-04-01-05",89.3205,0,4054.33,49984.543
"2021-04-01-06",89.3226666666667,0,4054.41166666667,49984.948
"2021-04-01-07",89.3246666666667,0,4054.546,49985.5796666667
"2021-04-01-08",89.3268333333333,0,4054.75891666667,49986.428
"2021-04-01-09",89.32925,0,4055.08233333333,49987.202
"2021-04-01-10",89.33175,0,4055.44958333333,49988.0133333333
"2021-04-01-11",89.334,0,4055.78408333333,49988.7146666667
"2021-04-01-12",89.336,0,4055.97775,49989.355
"2021-04-01-13",89.3383333333333,0,4056.18925,49989.9083333333
"2021-04-01-14",89.34075,0,4056.79091666667,49990.2003333333
"2021-04-01-15",89.3428333333333,0,4056.96608333333,49990.3563333333
"2021-04-01-16",89.345,0,4057.16058333333,49990.444
"2021-04-01-17",89.347,0,4057.26625,49990.534
"2021-04-01-18",89.3491666666667,0,4057.35958333333,49990.6133333333
"2021-04-01-19",89.3511666666667,0,4057.45383333333,49990.663
"2021-04-01-20",89.3533333333333,0,4057.58941666667,49990.6883333333
"2021-04-01-21",89.3555833333333,0,4057.68266666667,49990.697
"2021-04-01-22",89.3576666666667,0,4057.76575,49990.712
"2021-04-01-23",89.3596666666667,0,4057.88483333333,49990.7143333333
"2021-04-02-00",89.36175,0,4057.99466666667,49990.7393333333
"2021-04-02-01",89.3638333333333,0,4058.08208333333,49990.7636666667
"2021-04-02-02",89.3658333333333,0,4058.19791666667,49990.7946666667
"2021-04-02-03",89.368,0,4058.3125,49990.8373333333
"2021-04-02-04",89.37,0,4058.39741666667,49990.8863333333
"2021-04-02-05",89.3720833333333,0,4058.512,49991.008
"2021-04-02-06",89.3741666666667,0,4058.62741666667,49991.241
"2021-04-02-07",89.37625,0,4058.71233333333,49991.6106666667
"2021-04-02-08",89.3783333333333,0,4058.84208333333,49992.1743333333
"2021-04-02-09",89.3808333333333,0,4059.00791666667,49992.8023333333
"2021-04-02-10",89.3921666666667,0,4059.56083333333,49994.4653333333
"2021-04-02-11",89.397,0,4059.91291666667,49998.3336666667
"2021-04-02-12",89.3990833333333,0,4060.02641666667,50000.56
"2021-04-02-13",89.4011666666667,0,4060.16883333333,50001.316
"2021-04-02-14",89.40325,0,4060.25925,50001.7456666667
"2021-04-02-15",89.4053333333333,0,4060.34433333333,50001.9763333333
"2021-04-02-16",89.4075,0,4060.42941666667,50002.086
"2021-04-02-17",89.4095833333333,0,4060.556,50002.1666666667
"2021-04-02-18",89.4116666666667,0,4060.66233333333,50002.2196666667
"2021-04-02-19",89.4136666666667,0,4060.74908333333,50002.2503333333
"2021-04-02-20",89.4158333333333,0,4060.86058333333,50002.2633333333
"2021-04-02-21",89.4178333333333,0,4060.98691666667,50002.2756666667
"2021-04-02-22",89.42,0,4061.071,50002.2783333333
"2021-04-02-23",89.4220833333333,0,4061.16491666667,50002.308
"2021-04-03-00",89.42425,0,4061.302,50002.318
"2021-04-03-01",89.4263333333333,0,4061.38616666667,50002.353
"2021-04-03-02",89.4283333333333,0,4061.479,50002.378
"2021-04-03-03",89.4305,0,4061.62058333333,50002.4203333333
"2021-04-03-04",89.4325833333333,0,4061.70391666667,50002.5773333333
"2021-04-03-05",89.4346666666667,0,4061.78658333333,50002.8006666667
"2021-04-03-06",89.4366666666667,0,4061.93733333333,50003.135
"2021-04-03-07",89.4388333333333,0,4062.02425,50003.6923333333
"2021-04-03-08",89.4408333333333,0,4062.107,50004.484
"2021-04-03-09",89.4428333333333,0,4062.23683333333,50005.3766666667
"2021-04-03-10",89.4449166666667,0,4062.3335,50006.3523333333
"2021-04-03-11",89.447,0,4062.41775,50007.3206666667
"2021-04-03-12",89.4490833333333,0,4062.55325,50008.257
"2021-04-03-13",89.4511666666667,0,4062.65375,50009.1313333333
"2021-04-03-14",89.4533333333333,0,4062.73833333333,50009.9163333333
"2021-04-03-15",89.4553333333333,0,4062.86533333333,50010.6286666667
"2021-04-03-16",89.4573333333333,0,4062.97075,50011.19
"2021-04-03-17",89.4595,0,4063.05708333333,50011.617
"2021-04-03-18",89.4615,0,4063.17516666667,50011.985
"2021-04-03-19",89.4636666666667,0,4063.2895,50012.3403333333
"2021-04-03-20",89.4656666666667,0,4063.37108333333,50012.7153333333
"2021-04-03-21",89.4678333333333,0,4063.48083333333,50013.112
"2021-04-03-22",89.4698333333333,0,4063.60316666667,50013.6126666667
"2021-04-03-23",89.472,0,4063.68416666667,50014.2276666667
"2021-04-04-00",89.474,0,4063.78925,50014.9986666667
"2021-04-04-01",89.4761666666667,0,4063.91458333333,50015.924
"2021-04-04-02",89.4781666666667,0,4064,50017.0683333333
"2021-04-04-03",89.4803333333333,0,4064.09758333333,50018.4773333333
"2021-04-04-04",89.4823333333333,0,4064.23033333333,50020.2236666667
"2021-04-04-05",89.4845,0,4064.31041666667,50022.2716666667
"2021-04-04-06",89.4865,0,4064.40383333333,50024.6073333333
"2021-04-04-07",89.4886666666667,0,4064.54233333333,50027.2423333333
"2021-04-04-08",89.4906666666667,0,4064.62475,50030.1873333333
"2021-04-04-09",89.4926666666667,0,4064.70875,50033.3226666667
"2021-04-04-10",89.4946666666667,0,4064.85091666667,50036.41
"2021-04-04-11",89.49675,0,4064.93625,50039.339
"2021-04-04-12",89.4988333333333,0,4065.02075,50042.1226666667
"2021-04-04-13",89.5008333333333,0,4065.16341666667,50044.6976666667
"2021-04-04-14",89.5029166666667,0,4065.24858333333,50047.0173333333
"2021-04-04-15",89.505,0,4065.33133333333,50049.0543333333
"2021-04-04-16",89.5070833333333,0,4065.46891666667,50050.726
"2021-04-04-17",89.5091666666667,0,4065.56333333333,50051.8096666667
"2021-04-04-18",89.5111666666667,0,4065.64525,50052.448
"2021-04-04-19",89.5133333333333,0,4065.7775,50052.9783333333
"2021-04-04-20",89.5153333333333,0,4065.877,50053.4656666667
"2021-04-04-21",89.5174166666667,0,4065.96141666667,50053.9813333333
"2021-04-04-22",89.5195,0,4066.08975,50054.5846666667
"2021-04-04-23",89.5216666666667,0,4066.19716666667,50055.288
"2021-04-05-00",89.5236666666667,0,4066.28033333333,50056.1236666667
"2021-04-05-01",89.52575,0,4066.39525,50057.106
"2021-04-05-02",89.5278333333333,0,4066.51383333333,50058.3603333333
"2021-04-05-03",89.5298333333333,0,4066.59941666667,50059.8863333333
"2021-04-05-04",89.532,0,4066.69891666667,50061.7423333333
"2021-04-05-05",89.534,0,4066.83091666667,50063.924
"2021-04-05-06",89.536,0,4066.91366666667,50066.4163333333
"2021-04-05-07",89.5381666666667,0,4067.00975,50069.216
"2021-04-05-08",89.5401666666667,0,4067.15666666667,50072.3236666667
"2021-04-05-09",89.5423333333333,0,4067.23616666667,50075.6383333333
"2021-04-05-10",89.5445,0,4067.317,50078.915
"2021-04-05-11",89.5466666666667,0,4067.43025,50081.9493333333
"2021-04-05-12",89.5486666666667,0,4067.54775,50084.8473333333
"2021-04-05-13",89.5508333333333,0,4067.6295,50087.455
"2021-04-05-14",89.5529166666667,0,4067.73508333333,50089.7193333333
"2021-04-05-15",89.555,0,4067.85683333333,50091.6296666667
"2021-04-05-16",89.5570833333333,0,4067.93916666667,50093.0853333333
"2021-04-05-17",89.5591666666667,0,4068.03916666667,50093.9983333333
"2021-04-05-18",89.56125,0,4068.1725,50094.5383333333
"2021-04-05-19",89.5633333333333,0,4068.25333333333,50094.998
"2021-04-05-20",89.5655,0,4068.3345,50095.4063333333
"2021-04-05-21",89.5675,0,4068.48533333333,50095.7863333333
"2021-04-05-22",89.5696666666667,0,4068.57166666667,50096.1643333333
"2021-04-05-23",89.5716666666667,0,4068.65566666667,50096.6066666667
"2021-04-06-00",89.5736666666667,0,4068.78325,50097.1906666667
"2021-04-06-01",89.5756666666667,0,4068.88583333333,50097.8656666667
"2021-04-06-02",89.5776666666667,0,4068.9695,50098.6946666667
"2021-04-06-03",89.5798333333333,0,4069.09666666667,50099.708
"2021-04-06-04",89.5818333333333,0,4069.209,50100.9583333333
"2021-04-06-05",89.5838333333333,0,4069.28933333333,50102.5036666667
"2021-04-06-06",89.586,0,4069.3705,50104.3626666667
"2021-04-06-07",89.588,0,4069.5165,50106.5756666667
"2021-04-06-08",89.5930833333333,0,4069.61391666667,50109.4
"2021-04-06-09",89.6109166666667,0,4069.8145,50113.4383333333
"2021-04-06-10",89.63025,0,4070.09375,50117.5916666667
"2021-04-06-11",89.6495833333333,0,4070.28291666667,50121.9666666667
"2021-04-06-12",89.6653333333333,0,4070.43275,50126.6073333333
"2021-04-06-13",89.6686666666667,0,4070.52633333333,50130.9473333333
"2021-04-06-14",89.67075,0,4070.73708333333,50135.1036666667
"2021-04-06-15",89.6729166666667,0,4070.90691666667,50139.0016666667
"2021-04-06-16",89.6751666666667,0,4071.19241666667,50142.6886666667
"2021-04-06-17",89.6774166666667,0,4071.4145,50146.131
"2021-04-06-18",89.6795,0,4071.50466666667,50149.5143333333
"2021-04-06-19",89.6816666666667,0,4071.591,50153.0796666667
"2021-04-06-20",89.6838333333333,0,4071.741,50156.6893333333
"2021-04-06-21",89.6860833333333,0,4071.82683333333,50160.3116666667
"2021-04-06-22",89.68825,0,4071.90966666667,50163.999
"2021-04-06-23",89.6905833333333,0,4072.01791666667,50167.821
"2021-04-07-00",89.69275,0,4072.13816666667,50171.7686666667
"2021-04-07-01",89.6948333333333,0,4072.21866666667,50175.934
"2021-04-07-02",89.697,0,4072.305,50180.2936666667
"2021-04-07-03",89.6990833333333,0,4072.45191666667,50184.7996666667
"2021-04-07-04",89.70125,0,4072.53458333333,50189.4973333333
"2021-04-07-05",89.7034166666667,0,4072.6155,50194.413
"2021-04-07-06",89.7056666666667,0,4072.72533333333,50199.5096666667
"2021-04-07-07",89.7078333333333,0,4072.846,50204.7973333333
"2021-04-07-08",89.7125833333333,0,4072.93725,50210.2233333333
"2021-04-07-09",89.7301666666667,0,4073.10708333333,50215.9153333333
"2021-04-07-10",89.7495833333333,0,4073.43758333333,50221.4636666667
"2021-04-07-11",89.7685,0,4073.57041666667,50226.9493333333
"2021-04-07-12",89.77725,0,4073.69233333333,50231.6426666667
"2021-04-07-13",89.7793333333333,0,4073.82558333333,50235.7393333333
"2021-04-07-14",89.7813333333333,0,4073.90675,50239.661
"2021-04-07-15",89.7834166666667,0,4073.98575,50243.4003333333
"2021-04-07-16",89.7855,0,4074.1065,50246.8533333333
"2021-04-07-17",89.7875,0,4074.21266666667,50249.975
"2021-04-07-18",89.7895,0,4074.29433333333,50252.7246666667
"2021-04-07-19",89.7916666666667,0,4074.39808333333,50255.345
"2021-04-07-20",89.79375,0,4074.52341666667,50257.9676666667
"2021-04-07-21",89.796,0,4074.6075,50260.6496666667
"2021-04-07-22",89.7980833333333,0,4074.69025,50263.3903333333
"2021-04-07-23",89.8001666666667,0,4074.84316666667,50266.2733333333
"2021-04-08-00",89.8023333333333,0,4074.92358333333,50269.342
"2021-04-08-01",89.8046666666667,0,4075.00383333333,50272.722
"2021-04-08-02",89.80675,0,4075.11783333333,50276.4836666667
"2021-04-08-03",89.8089166666667,0,4075.23291666667,50280.6933333333
"2021-04-08-04",89.811,0,4075.31183333333,50285.3233333333
"2021-04-08-05",89.8130833333333,0,4075.41033333333,50290.2713333333
"2021-04-08-06",89.81525,0,4075.53691666667,50295.4256666667
"2021-04-08-07",89.8173333333333,0,4075.6205,50300.7476666667
"2021-04-08-08",89.8195,0,4075.73725,50306.214
"2021-04-08-09",89.8218333333333,0,4076.08116666667,50311.557
"2021-04-08-10",89.8238333333333,0,4076.39241666667,50316.8343333333
"2021-04-08-11",89.8264166666667,0,4076.71383333333,50321.8823333333
"2021-04-08-12",89.8295,0,4076.86683333333,50326.5083333333
"2021-04-08-13",89.8318333333333,0,4076.95833333333,50330.6566666667
"2021-04-08-14",89.8340833333333,0,4077.10708333333,50334.374
"2021-04-08-15",89.8363333333333,0,4077.35841666667,50337.5863333333
"2021-04-08-16",89.8386666666667,0,4077.624,50340.1283333333
"2021-04-08-17",89.8406666666667,0,4077.72033333333,50342.0056666667
"2021-04-08-18",89.8426666666667,0,4077.81175,50343.5696666667
"2021-04-08-19",89.8446666666667,0,4077.932,50344.8263333333
"2021-04-08-20",89.8468333333333,0,4078.03858333333,50346.0263333333
"2021-04-08-21",89.8489166666667,0,4078.12025,50347.129
"2021-04-08-22",89.851,0,4078.20058333333,50348.2406666667
"2021-04-08-23",89.8531666666667,0,4078.34725,50349.4713333333
"2021-04-09-00",89.85525,0,4078.43025,50350.841
"2021-04-09-01",89.8573333333333,0,4078.51125,50352.4566666667
"2021-04-09-02",89.8594166666667,0,4078.64616666667,50354.4066666667
"2021-04-09-03",89.8615,0,4078.73866666667,50356.674
"2021-04-09-04",89.8636666666667,0,4078.82,50359.298
"2021-04-09-05",89.8656666666667,0,4078.94391666667,50362.2606666667
"2021-04-09-06",89.86775,0,4079.05033333333,50365.708
"2021-04-09-07",89.8698333333333,0,4079.12625,50369.4926666667
"2021-04-09-08",89.8719166666667,0,4079.39683333333,50373.4256666667
"2021-04-09-09",89.8741666666667,0,4079.76391666667,50377.3253333333
"2021-04-09-10",89.87625,0,4080.32533333333,50382.1996666667
"2021-04-09-11",89.8786666666667,0,4080.80733333333,50386.8213333333
"2021-04-09-12",89.8806666666667,0,4080.99741666667,50390.488
"2021-04-09-13",89.8828333333333,0,4081.12841666667,50393.6523333333
"2021-04-09-14",89.8848333333333,0,4081.21658333333,50396.406
"2021-04-09-15",89.887,0,4081.30875,50398.7423333333
"2021-04-09-16",89.889,0,4081.431,50400.5813333333
"2021-04-09-17",89.8910833333333,0,4081.63558333333,50401.7833333333
"2021-04-09-18",89.8931666666667,0,4081.798,50402.4996666667
"2021-04-09-19",89.8953333333333,0,4081.88158333333,50403.124
"2021-04-09-20",89.8975,0,4081.99108333333,50403.7116666667
"2021-04-09-21",89.8995,0,4082.10991666667,50404.3206666667
"2021-04-09-22",89.9015833333333,0,4082.19358333333,50405.002
"2021-04-09-23",89.9036666666667,0,4082.278,50405.7933333333
"2021-04-10-00",89.9058333333333,0,4082.42266666667,50406.69
"2021-04-10-01",89.908,0,4082.50458333333,50407.7223333333
"2021-04-10-02",89.9100833333333,0,4082.58583333333,50408.8943333333
"2021-04-10-03",89.9121666666667,0,4082.717,50410.2073333333
