"Time","Mur_Temp_1_1.mean","Mur_Temp_1_2.mean","Mur_Temp_1_3.mean"
"2019-11-26-17",17.2366666666667,15.4583333333333,14.3616666666667
"2019-11-26-18",17.3225,15.5025,13.9675
"2019-11-26-19",17.3916666666667,15.4691666666667,13.6333333333333
"2019-11-26-20",17.4025,15.3866666666667,13.3408333333333
"2019-11-26-21",17.3791666666667,15.285,13.1216666666667
"2019-11-26-22",17.3283333333333,15.1691666666667,12.975
"2019-11-26-23",17.25,15.06,12.88
"2019-11-27-00",17.1783333333333,14.97,12.84
"2019-11-27-01",17.1,14.8891666666667,12.7475
"2019-11-27-02",17.025,14.8025,12.6275
"2019-11-27-03",16.9575,14.7141666666667,12.51
"2019-11-27-04",16.8933333333333,14.6341666666667,12.5941666666667
"2019-11-27-05",16.8341666666667,14.5925,12.6466666666667
"2019-11-27-06",16.7925,14.5516666666667,12.6441666666667
"2019-11-27-07",16.7541666666667,14.5325,12.58
"2019-11-27-08",16.7666666666667,14.5025,12.6266666666667
"2019-11-27-09",16.8325,14.4975,12.745
"2019-11-27-10",16.8925,14.5358333333333,13.0558333333333
"2019-11-27-11",16.9725,14.6583333333333,13.515
"2019-11-27-12",17.0983333333333,14.8475,13.9333333333333
"2019-11-27-13",17.1808333333333,15.0816666666667,14.5058333333333
"2019-11-27-14",17.2808333333333,15.355,14.9291666666667
"2019-11-27-15",17.4416666666667,15.6133333333333,15.23
"2019-11-27-16",17.6116666666667,15.8641666666667,15.2866666666667
"2019-11-27-17",17.7508333333333,16.0316666666667,15.0983333333333
"2019-11-27-18",17.8575,16.1166666666667,14.8433333333333
"2019-11-27-19",17.9466666666667,16.1225,14.7066666666667
"2019-11-27-20",17.9866666666667,16.125,14.6183333333333
"2019-11-27-21",18.02,16.1175,14.52
"2019-11-27-22",18.03,16.0933333333333,14.4341666666667
"2019-11-27-23",18.0225,16.0583333333333,14.3575
"2019-11-28-00",18.0041666666667,16.0366666666667,14.3433333333333
"2019-11-28-01",17.99,15.9983333333333,14.315
"2019-11-28-02",17.9641666666667,15.9725,14.245
"2019-11-28-03",17.945,15.9383333333333,14.1975
"2019-11-28-04",17.9291666666667,15.9116666666667,14.1366666666667
"2019-11-28-05",17.8933333333333,15.865,14.0391666666667
"2019-11-28-06",17.875,15.8266666666667,13.985
"2019-11-28-07",17.8525,15.7733333333333,13.9333333333333
"2019-11-28-08",17.8733333333333,15.7275,13.9075
"2019-11-28-09",17.9416666666667,15.705,13.9383333333333
"2019-11-28-10",17.96,15.7275,14.0766666666667
"2019-11-28-11",17.9458333333333,15.7708333333333,14.3316666666667
"2019-11-28-12",17.8766666666667,15.8591666666667,14.52
"2019-11-28-13",17.8525,15.9291666666667,14.68
"2019-11-28-14",17.94,16.0108333333333,15.02
"2019-11-28-15",18.0475,16.16,15.4416666666667
"2019-11-28-16",18.1,16.3458333333333,15.3633333333333
"2019-11-28-17",18.11,16.415,15.1616666666667
"2019-11-28-18",18.0991666666667,16.43,14.9883333333333
"2019-11-28-19",18.0866666666667,16.3841666666667,14.8258333333333
"2019-11-28-20",18.0675,16.3283333333333,14.6858333333333
"2019-11-28-21",18.035,16.2666666666667,14.5533333333333
"2019-11-28-22",17.9866666666667,16.1833333333333,14.3808333333333
"2019-11-28-23",17.9441666666667,16.1025,14.2116666666667
"2019-11-29-00",17.87,15.995,14.0775
"2019-11-29-01",17.7958333333333,15.8916666666667,13.9166666666667
"2019-11-29-02",17.7208333333333,15.7883333333333,13.805
"2019-11-29-03",17.6591666666667,15.6891666666667,13.715
"2019-11-29-04",17.595,15.5975,13.635
"2019-11-29-05",17.5375,15.51,13.5391666666667
"2019-11-29-06",17.49,15.4308333333333,13.5025
"2019-11-29-07",17.425,15.3658333333333,13.4325
"2019-11-29-08",17.3741666666667,15.31,13.3775
"2019-11-29-09",17.3508333333333,15.245,13.4383333333333
"2019-11-29-10",17.3208333333333,15.2341666666667,13.6483333333333
"2019-11-29-11",17.4508333333333,15.285,13.9616666666667
"2019-11-29-12",17.4533333333333,15.3916666666667,14.3291666666667
"2019-11-29-13",17.4525,15.5408333333333,14.6216666666667
"2019-11-29-14",17.475,15.6908333333333,14.8333333333333
"2019-11-29-15",17.5366666666667,15.8083333333333,14.855
"2019-11-29-16",17.59,15.8958333333333,14.7433333333333
"2019-11-29-17",17.6216666666667,15.93,14.4291666666667
"2019-11-29-18",17.6591666666667,15.8725,14.175
"2019-11-29-19",17.63,15.7908333333333,14.0083333333333
"2019-11-29-20",17.6116666666667,15.7016666666667,13.7733333333333
"2019-11-29-21",17.5691666666667,15.6,13.5791666666667
"2019-11-29-22",17.5125,15.4883333333333,13.4691666666667
"2019-11-29-23",17.4608333333333,15.3966666666667,13.36
"2019-11-30-00",17.3941666666667,15.3108333333333,13.2025
"2019-11-30-01",17.32,15.1916666666667,12.8516666666667
"2019-11-30-02",17.2475,15.0375,12.4925
"2019-11-30-03",17.1566666666667,14.8558333333333,12.1591666666667
"2019-11-30-04",17.0475,14.6508333333333,11.8258333333333
"2019-11-30-05",16.93,14.4425,11.5891666666667
"2019-11-30-06",16.8058333333333,14.2591666666667,11.56
"2019-11-30-07",16.6891666666667,14.1191666666667,11.5533333333333
"2019-11-30-08",16.5825,14.0075,11.57
"2019-11-30-09",16.495,13.9416666666667,11.6466666666667
"2019-11-30-10",16.43,13.9075,11.93
"2019-11-30-11",16.405,13.9416666666667,12.2975
"2019-11-30-12",16.43,14.03,12.6308333333333
"2019-11-30-13",16.4866666666667,14.1858333333333,13.1491666666667
"2019-11-30-14",16.5641666666667,14.3825,13.5241666666667
"2019-11-30-15",16.61,14.5883333333333,13.5283333333333
"2019-11-30-16",16.68,14.695,13.2983333333333
"2019-11-30-17",16.7575,14.72,13.0141666666667
"2019-11-30-18",16.7925,14.6825,12.8025
"2019-11-30-19",16.795,14.625,12.6033333333333
"2019-11-30-20",16.7825,14.5641666666667,12.4966666666667
"2019-11-30-21",16.765,14.4875,12.3641666666667
"2019-11-30-22",16.72,14.4125,12.28
"2019-11-30-23",16.6775,14.3516666666667,12.22
"2019-12-01-00",16.6391666666667,14.2908333333333,12.105
"2019-12-01-01",16.5958333333333,14.2141666666667,12.0133333333333
"2019-12-01-02",16.55,14.1475,11.9091666666667
"2019-12-01-03",16.5075,14.0766666666667,11.7958333333333
"2019-12-01-04",16.4633333333333,13.9933333333333,11.6958333333333
"2019-12-01-05",16.415,13.9183333333333,11.6275
"2019-12-01-06",16.3608333333333,13.8625,11.6175
"2019-12-01-07",16.3058333333333,13.8141666666667,11.6175
"2019-12-01-08",16.2691666666667,13.775,11.5816666666667
"2019-12-01-09",16.24,13.7208333333333,11.3866666666667
"2019-12-01-10",16.1991666666667,13.6541666666667,11.245
"2019-12-01-11",16.1525,13.5691666666667,11.235
"2019-12-01-12",16.105,13.5225,11.24
"2019-12-01-13",16.0608333333333,13.485,11.2625
"2019-12-01-14",16.0166666666667,13.4533333333333,11.2425
"2019-12-01-15",15.99,13.4175,11.2033333333333
"2019-12-01-16",15.9675,13.3816666666667,11.2
"2019-12-01-17",15.965,13.36,11.1408333333333
"2019-12-01-18",15.9475,13.3375,11.0825
"2019-12-01-19",15.9366666666667,13.3083333333333,11.06
"2019-12-01-20",15.92,13.2833333333333,11.0425
"2019-12-01-21",15.895,13.25,10.99
"2019-12-01-22",15.8875,13.225,11.0058333333333
"2019-12-01-23",15.8625,13.215,11.0175
"2019-12-02-00",15.855,13.2125,11.0366666666667
"2019-12-02-01",15.8475,13.2066666666667,11.05
"2019-12-02-02",15.8366666666667,13.2033333333333,11.0691666666667
"2019-12-02-03",15.8358333333333,13.2025,11.1158333333333
"2019-12-02-04",15.84,13.215,11.17
"2019-12-02-05",15.8333333333333,13.235,11.1941666666667
"2019-12-02-06",15.8333333333333,13.2425,11.2
"2019-12-02-07",15.86,13.2575,11.2266666666667
"2019-12-02-08",15.8975,13.2708333333333,11.2725
"2019-12-02-09",15.99,13.3058333333333,11.3466666666667
"2019-12-02-10",16.0233333333333,13.3583333333333,11.5083333333333
"2019-12-02-11",16.08,13.4516666666667,11.6691666666667
"2019-12-02-12",16.1033333333333,13.54,11.82
"2019-12-02-13",16.1141666666667,13.63,11.9016666666667
"2019-12-02-14",16.1983333333333,13.7041666666667,11.9525
"2019-12-02-15",16.2883333333333,13.7641666666667,11.8725
"2019-12-02-16",16.36,13.8016666666667,11.8416666666667
"2019-12-02-17",16.3791666666667,13.8166666666667,11.655
"2019-12-02-18",16.3791666666667,13.8,11.5416666666667
"2019-12-02-19",16.35,13.775,11.51
"2019-12-02-20",16.3325,13.7358333333333,11.4316666666667
"2019-12-02-21",16.3066666666667,13.6891666666667,11.3441666666667
"2019-12-02-22",16.28,13.6333333333333,11.2741666666667
"2019-12-02-23",16.2575,13.5841666666667,11.1916666666667
"2019-12-03-00",16.215,13.525,11.0875
"2019-12-03-01",16.1741666666667,13.4716666666667,11.0241666666667
"2019-12-03-02",16.12,13.4116666666667,10.97
"2019-12-03-03",16.08,13.3508333333333,10.8683333333333
"2019-12-03-04",16.03,13.2975,10.7575
"2019-12-03-05",15.9725,13.2216666666667,10.6925
"2019-12-03-06",15.9325,13.1641666666667,10.6566666666667
"2019-12-03-07",15.8775,13.1033333333333,10.61
"2019-12-03-08",15.8441666666667,13.0433333333333,10.4966666666667
"2019-12-03-09",15.87,12.9858333333333,10.4375
"2019-12-03-10",15.865,12.9575,10.5125
"2019-12-03-11",15.87,12.95,10.6066666666667
"2019-12-03-12",15.8575,12.9725,10.765
"2019-12-03-13",15.81,13.02,10.9625
"2019-12-03-14",15.82,13.0825,11.06
"2019-12-03-15",15.8841666666667,13.1291666666667,11.0675
"2019-12-03-16",15.9641666666667,13.1808333333333,10.9908333333333
"2019-12-03-17",16.0958333333333,13.2033333333333,10.8291666666667
"2019-12-03-18",16.21,13.2,10.6775
"2019-12-03-19",16.3025,13.1866666666667,10.6225
"2019-12-03-20",16.3625,13.1866666666667,10.62
"2019-12-03-21",16.41,13.2033333333333,10.5808333333333
"2019-12-03-22",16.435,13.2141666666667,10.5566666666667
"2019-12-03-23",16.4533333333333,13.2091666666667,10.5441666666667
"2019-12-04-00",16.4633333333333,13.2225,10.5275
"2019-12-04-01",16.4758333333333,13.2175,10.5666666666667
"2019-12-04-02",16.49,13.2275,10.605
"2019-12-04-03",16.495,13.25,10.5875
"2019-12-04-04",16.5,13.2475,10.5025
"2019-12-04-05",16.525,13.2375,10.51
"2019-12-04-06",16.5125,13.2375,10.4966666666667
"2019-12-04-07",16.5125,13.2325,10.4716666666667
"2019-12-04-08",16.5,13.225,10.445
"2019-12-04-09",16.5775,13.2175,10.4991666666667
"2019-12-04-10",16.6141666666667,13.2425,10.6725
"2019-12-04-11",16.675,13.3041666666667,10.815
"2019-12-04-12",16.6791666666667,13.3908333333333,10.9141666666667
"2019-12-04-13",16.395,13.475,11.4325
"2019-12-04-14",16.575,13.5691666666667,11.5725
"2019-12-04-15",16.7308333333333,13.6891666666667,11.6966666666667
"2019-12-04-16",16.8366666666667,13.82,11.6516666666667
"2019-12-04-17",16.895,13.875,11.2541666666667
"2019-12-04-18",16.9066666666667,13.82,10.8441666666667
"2019-12-04-19",16.8616666666667,13.7216666666667,10.54
"2019-12-04-20",16.7958333333333,13.5708333333333,10.2525
"2019-12-04-21",16.7108333333333,13.4208333333333,9.97666666666667
"2019-12-04-22",16.5916666666667,13.2508333333333,9.70833333333333
"2019-12-04-23",16.4866666666667,13.0783333333333,9.45666666666667
"2019-12-05-00",16.3541666666667,12.8875,9.24916666666667
"2019-12-05-01",16.2258333333333,12.7183333333333,9.08416666666667
"2019-12-05-02",16.1041666666667,12.5516666666667,8.84666666666667
"2019-12-05-03",15.9983333333333,12.3875,8.62583333333333
"2019-12-05-04",15.9066666666667,12.2166666666667,8.4275
"2019-12-05-05",15.8,12.0516666666667,8.2475
"2019-12-05-06",15.69,11.8958333333333,8.235
"2019-12-05-07",15.595,11.79,8.34583333333333
"2019-12-05-08",15.5625,11.7466666666667,8.48833333333333
"2019-12-05-09",15.5875,11.7391666666667,8.59916666666667
"2019-12-05-10",15.5775,11.7675,8.68166666666667
"2019-12-05-11",15.6383333333333,11.8066666666667,8.92833333333333
"2019-12-05-12",15.6958333333333,11.9008333333333,9.26916666666667
"2019-12-05-13",15.7733333333333,12.0591666666667,9.78833333333333
"2019-12-05-14",15.87,12.275,10.1216666666667
"2019-12-05-15",16.0166666666667,12.485,10.2091666666667
"2019-12-05-16",16.1308333333333,12.6483333333333,10.1108333333333
"2019-12-05-17",16.1708333333333,12.7233333333333,9.82583333333333
"2019-12-05-18",16.1833333333333,12.7025,9.54916666666667
"2019-12-05-19",16.19,12.6441666666667,9.31166666666667
"2019-12-05-20",16.1475,12.5558333333333,9.10583333333333
"2019-12-05-21",16.0958333333333,12.4491666666667,9.03666666666667
"2019-12-05-22",16.0225,12.3741666666667,9.065
"2019-12-05-23",15.96,12.3175,9.0075
"2019-12-06-00",15.8983333333333,12.2633333333333,8.8775
"2019-12-06-01",15.8516666666667,12.1841666666667,8.87666666666667
"2019-12-06-02",15.79,12.1266666666667,8.67666666666667
"2019-12-06-03",15.7275,12.0375,8.55916666666667
"2019-12-06-04",15.6658333333333,11.9433333333333,8.50166666666667
"2019-12-06-05",15.6058333333333,11.8566666666667,8.35
"2019-12-06-06",15.545,11.7875,8.24083333333333
"2019-12-06-07",15.4575,11.6933333333333,8.10416666666667
"2019-12-06-08",15.435,11.59,8.02416666666667
"2019-12-06-09",15.3516666666667,11.5225,7.98083333333333
"2019-12-06-10",15.27,11.4541666666667,8.06583333333333
"2019-12-06-11",15.255,11.4175,8.1525
"2019-12-06-12",15.2991666666667,11.4308333333333,8.52166666666667
"2019-12-06-13",15.3658333333333,11.5375,9.03916666666667
"2019-12-06-14",15.455,11.7366666666667,9.68416666666667
"2019-12-06-15",15.5975,12.0116666666667,10.2666666666667
"2019-12-06-16",15.7366666666667,12.3141666666667,10.445
"2019-12-06-17",15.86,12.5158333333333,10.215
"2019-12-06-18",15.9625,12.625,9.92583333333333
"2019-12-06-19",16.03,12.63,9.7175
"2019-12-06-20",16.0333333333333,12.5975,9.52083333333333
"2019-12-06-21",16.0133333333333,12.5525,9.39
"2019-12-06-22",15.9725,12.4866666666667,9.29833333333333
"2019-12-06-23",15.92,12.4275,9.27583333333333
"2019-12-07-00",15.8775,12.38,9.36583333333333
"2019-12-07-01",15.8525,12.3608333333333,9.42166666666667
"2019-12-07-02",15.8166666666667,12.3575,9.48666666666667
"2019-12-07-03",15.82,12.3633333333333,9.54666666666667
"2019-12-07-04",15.8266666666667,12.395,9.655
"2019-12-07-05",15.845,12.425,9.66333333333333
"2019-12-07-06",15.86,12.445,9.635
"2019-12-07-07",15.8875,12.4525,9.665
"2019-12-07-08",15.9075,12.48,9.55833333333333
"2019-12-07-09",15.9391666666667,12.4633333333333,9.58
"2019-12-07-10",15.9575,12.485,10.08
"2019-12-07-11",16.0258333333333,12.6383333333333,10.6925
"2019-12-07-12",16.1308333333333,12.8625,11.3375
"2019-12-07-13",16.24,13.1641666666667,12.0341666666667
"2019-12-07-14",16.3908333333333,13.5116666666667,12.6791666666667
"2019-12-07-15",16.5725,13.8883333333333,13.1575
"2019-12-07-16",16.7258333333333,14.2158333333333,13.1825
"2019-12-07-17",16.8333333333333,14.4241666666667,12.755
"2019-12-07-18",16.9475,14.4633333333333,12.29
"2019-12-07-19",17.0233333333333,14.4066666666667,11.8741666666667
"2019-12-07-20",17.0216666666667,14.2941666666667,11.4916666666667
"2019-12-07-21",16.9816666666667,14.1608333333333,11.1391666666667
"2019-12-07-22",16.9033333333333,13.985,10.8308333333333
"2019-12-07-23",16.825,13.8158333333333,10.5416666666667
"2019-12-08-00",16.7191666666667,13.6241666666667,10.2616666666667
"2019-12-08-01",16.6091666666667,13.4366666666667,9.9825
"2019-12-08-02",16.4983333333333,13.2575,9.73833333333333
"2019-12-08-03",16.3816666666667,13.0558333333333,9.52416666666667
"2019-12-08-04",16.2816666666667,12.8825,9.4
"2019-12-08-05",16.1825,12.7433333333333,9.465
"2019-12-08-06",16.0975,12.6633333333333,9.5325
"2019-12-08-07",16.0433333333333,12.6,9.3875
"2019-12-08-08",16.0008333333333,12.5208333333333,9.15833333333333
"2019-12-08-09",15.955,12.4125,9.10083333333333
"2019-12-08-10",15.945,12.3425,9.40083333333333
"2019-12-08-11",15.97,12.4075,10.0166666666667
"2019-12-08-12",16.0308333333333,12.575,10.6908333333333
"2019-12-08-13",16.1266666666667,12.8316666666667,11.3966666666667
"2019-12-08-14",16.2683333333333,13.1633333333333,12.105
"2019-12-08-15",16.4183333333333,13.5341666666667,12.62
"2019-12-08-16",16.5433333333333,13.875,12.6941666666667
"2019-12-08-17",16.66,14.0766666666667,12.3641666666667
"2019-12-08-18",16.7741666666667,14.145,11.9691666666667
"2019-12-08-19",16.8391666666667,14.1316666666667,11.6958333333333
"2019-12-08-20",16.8675,14.0858333333333,11.6508333333333
"2019-12-08-21",16.855,14.055,11.6666666666667
"2019-12-08-22",16.8425,14.0458333333333,11.7216666666667
"2019-12-08-23",16.8133333333333,14.0425,11.7775
"2019-12-09-00",16.8,14.055,11.7433333333333
"2019-12-09-01",16.795,14.0333333333333,11.6033333333333
"2019-12-09-02",16.78,14,11.4575
"2019-12-09-03",16.765,13.9391666666667,11.3525
"2019-12-09-04",16.7391666666667,13.8775,11.2783333333333
"2019-12-09-05",16.71,13.8333333333333,11.2375
"2019-12-09-06",16.68,13.7875,11.275
"2019-12-09-07",16.6775,13.7675,11.3575
"2019-12-09-08",16.7066666666667,13.77,11.4175
"2019-12-09-09",16.7825,13.785,11.515
"2019-12-09-10",16.8333333333333,13.8491666666667,11.7391666666667
"2019-12-09-11",16.8841666666667,13.9541666666667,11.9958333333333
"2019-12-09-12",16.8833333333333,14.0466666666667,12.1625
"2019-12-09-13",16.8916666666667,14.1725,12.4308333333333
"2019-12-09-14",16.92,14.2783333333333,12.5708333333333
"2019-12-09-15",17.0133333333333,14.395,12.5833333333333
"2019-12-09-16",17.1316666666667,14.4616666666667,12.41
"2019-12-09-17",17.1633333333333,14.495,12.3008333333333
"2019-12-09-18",17.1383333333333,14.4833333333333,12.1866666666667
"2019-12-09-19",17.1066666666667,14.4491666666667,11.9458333333333
"2019-12-09-20",17.075,14.3733333333333,11.8875
"2019-12-09-21",17.0475,14.3291666666667,11.8175
"2019-12-09-22",17.0133333333333,14.2575,11.7458333333333
"2019-12-09-23",16.9675,14.1941666666667,11.6491666666667
"2019-12-10-00",16.9275,14.1475,11.5541666666667
"2019-12-10-01",16.8725,14.07,11.4666666666667
"2019-12-10-02",16.8416666666667,14.0008333333333,11.3783333333333
"2019-12-10-03",16.8091666666667,13.9325,11.2883333333333
"2019-12-10-04",16.7875,13.88,11.2133333333333
"2019-12-10-05",16.7425,13.8091666666667,11.06
"2019-12-10-06",16.7,13.7416666666667,10.8883333333333
"2019-12-10-07",16.68,13.6425,10.87
"2019-12-10-08",16.655,13.5975,10.8525
"2019-12-10-09",16.6366666666667,13.5408333333333,10.745
"2019-12-10-10",16.6133333333333,13.495,10.7816666666667
"2019-12-10-11",16.605,13.4866666666667,11.045
"2019-12-10-12",16.6075,13.5266666666667,11.255
"2019-12-10-13",16.6266666666667,13.6191666666667,11.6541666666667
"2019-12-10-14",16.6516666666667,13.7608333333333,11.7991666666667
"2019-12-10-15",16.7808333333333,13.8558333333333,11.8083333333333
"2019-12-10-16",16.8775,13.95,11.7725
"2019-12-10-17",16.8708333333333,13.9925,11.3808333333333
"2019-12-10-18",16.8016666666667,13.9275,11.0125
"2019-12-10-19",16.7258333333333,13.7858333333333,10.645
"2019-12-10-20",16.6533333333333,13.6108333333333,10.2775
"2019-12-10-21",16.5425,13.4133333333333,9.93666666666667
"2019-12-10-22",16.43,13.2058333333333,9.6225
"2019-12-10-23",16.3216666666667,12.9891666666667,9.3025
"2019-12-11-00",16.1983333333333,12.775,9.01916666666667
"2019-12-11-01",16.0675,12.5666666666667,8.76166666666667
"2019-12-11-02",15.9575,12.3633333333333,8.5025
"2019-12-11-03",15.8383333333333,12.1591666666667,8.27333333333333
"2019-12-11-04",15.7341666666667,11.98,8.15583333333333
"2019-12-11-05",15.625,11.83,8.06833333333333
"2019-12-11-06",15.5275,11.7041666666667,7.99
"2019-12-11-07",15.4566666666667,11.5925,7.9925
"2019-12-11-08",15.415,11.5175,8.00583333333333
"2019-12-11-09",15.4325,11.4733333333333,8.16166666666667
"2019-12-11-10",15.4675,11.505,8.47416666666667
"2019-12-11-11",15.4925,11.5958333333333,8.7725
"2019-12-11-12",15.495,11.7116666666667,8.97416666666667
"2019-12-11-13",15.5025,11.8116666666667,9.18083333333333
"2019-12-11-14",15.5533333333333,11.935,9.33833333333333
"2019-12-11-15",15.6025,12.0391666666667,9.4275
"2019-12-11-16",15.6733333333333,12.1291666666667,9.5075
"2019-12-11-17",15.7558333333333,12.2033333333333,9.57333333333333
"2019-12-11-18",15.8166666666667,12.2941666666667,9.64
"2019-12-11-19",15.8833333333333,12.3625,9.6825
"2019-12-11-20",15.9433333333333,12.4225,9.67083333333333
"2019-12-11-21",15.98,12.4608333333333,9.645
"2019-12-11-22",16.0166666666667,12.495,9.645
"2019-12-11-23",16.045,12.525,9.68
"2019-12-12-00",16.0625,12.5433333333333,9.715
"2019-12-12-01",16.0775,12.58,9.7475
"2019-12-12-02",16.1125,12.6,9.7925
"2019-12-12-03",16.115,12.6341666666667,9.81
"2019-12-12-04",16.12,12.6533333333333,9.71333333333333
"2019-12-12-05",16.1375,12.6383333333333,9.6025
