"Time","Temperature_Interieur_Sud.mean","Temperature_Interieur_Nord.mean","Temperature_E4000.mean","Temperature_ressentie_E4000.mean","Station_Meteo_Text","Mur_Temp_1_1.mean"
"2019-09-07-03",19.9266666666667,19.91,21.6333333333333,21.6333333333333,14.8583333333333,19.2483333333333
"2019-09-07-04",19.8175,19.8216666666667,21.5083333333333,21.5083333333333,13.8416666666667,19.1675
"2019-09-07-05",19.7041666666667,19.72,21.3833333333333,21.3833333333333,12.9,19.0733333333333
"2019-09-07-06",19.5666666666667,19.6108333333333,21.25,21.25,12.2833333333333,18.9591666666667
"2019-09-07-07",19.4225,19.4925,21.1166666666667,21.1166666666667,12.675,18.8275
"2019-09-07-08",19.2866666666667,19.3666666666667,21.05,21.05,13.8,18.6758333333333
"2019-09-07-09",19.1708333333333,19.2408333333333,21,21,17.1833333333333,18.5383333333333
"2019-09-07-10",19.1808333333333,19.1683333333333,21.075,21.075,21.3583333333333,18.4191666666667
"2019-09-07-11",19.3041666666667,19.1783333333333,21.1333333333333,21.1333333333333,22.8166666666667,18.3775
"2019-09-07-12",19.5416666666667,19.2283333333333,21.3,21.3,24.6166666666667,18.385
"2019-09-07-13",19.785,19.3033333333333,21.4,21.4,24.5666666666667,18.4675
"2019-09-07-14",20.1616666666667,19.4333333333333,21.5333333333333,21.5333333333333,22.7416666666667,18.6425
"2019-09-07-15",20.5708333333333,19.625,21.7083333333333,21.7083333333333,23.7916666666667,18.8766666666667
"2019-09-07-16",20.9883333333333,19.8416666666667,21.9583333333333,21.9583333333333,25.3166666666667,19.145
"2019-09-07-17",21.555,20.1408333333333,22.3833333333333,22.3833333333333,25.7333333333333,19.4966666666667
"2019-09-07-18",22.0583333333333,20.4466666666667,22.5416666666667,22.5416666666667,24.7,19.8783333333333
"2019-09-07-19",22.2383333333333,20.6216666666667,22.4166666666667,22.4166666666667,21.5333333333333,20.2133333333333
"2019-09-07-20",22.4233333333333,20.8233333333333,22.4833333333333,22.4833333333333,20.3,20.49
"2019-09-07-21",22.6033333333333,21.015,22.5,22.5,19.3166666666667,20.7308333333333
"2019-09-07-22",22.6933333333333,21.1633333333333,22.5916666666667,22.5916666666667,18.0583333333333,20.9108333333333
"2019-09-07-23",22.6933333333333,21.27,22.55,22.55,16.0083333333333,21.0183333333333
"2019-09-08-00",22.6216666666667,21.3166666666667,22.5,22.5,14.6833333333333,21.0466666666667
"2019-09-08-01",22.4883333333333,21.3066666666667,22.425,22.425,14.325,21.015
"2019-09-08-02",22.3183333333333,21.2533333333333,22.2666666666667,22.2666666666667,14.5916666666667,20.9475
"2019-09-08-03",22.1216666666667,21.165,22.1416666666667,22.1416666666667,14.6583333333333,20.815
"2019-09-08-04",21.91,21.0333333333333,22.1,22.1,13.6083333333333,20.6666666666667
"2019-09-08-05",21.6733333333333,20.8866666666667,22.0666666666667,22.0666666666667,13.4583333333333,20.5083333333333
"2019-09-08-06",21.455,20.73,21.9333333333333,21.9333333333333,12.2333333333333,20.3258333333333
"2019-09-08-07",21.2116666666667,20.5566666666667,21.7833333333333,21.7833333333333,12.0333333333333,20.1316666666667
"2019-09-08-08",20.9866666666667,20.3791666666667,21.6916666666667,21.6916666666667,13.175,19.9366666666667
"2019-09-08-09",20.835,20.2216666666667,21.625,21.625,16.6333333333333,19.7391666666667
"2019-09-08-10",20.6716666666667,20.0883333333333,21.5083333333333,21.5083333333333,17.0833333333333,19.5608333333333
"2019-09-08-11",20.5225,19.9675,21.4416666666667,21.4416666666667,16.625,19.4158333333333
"2019-09-08-12",20.4708333333333,19.8966666666667,21.475,21.475,18.1,19.32
"2019-09-08-13",20.5066666666667,19.8975,21.5583333333333,21.5583333333333,17.6083333333333,19.2875
"2019-09-08-14",20.44,19.8608333333333,21.5,21.5,14.8166666666667,19.2766666666667
"2019-09-08-15",20.4666666666667,19.8616666666667,21.475,21.475,15.15,19.3
"2019-09-08-16",20.4558333333333,19.8533333333333,21.4,21.4,13.5333333333333,19.315
"2019-09-08-17",20.4458333333333,19.8308333333333,21.4166666666667,21.4166666666667,15.1583333333333,19.33
"2019-09-08-18",20.4616666666667,19.8308333333333,21.3166666666667,21.3166666666667,14.6166666666667,19.335
"2019-09-08-19",20.3666666666667,19.7541666666667,21.225,21.225,13.275,19.2775
"2019-09-08-20",20.2691666666667,19.6791666666667,21.1,21.1,12.6083333333333,19.2125
"2019-09-08-21",20.1641666666667,19.5841666666667,21.075,21.075,12.325,19.135
"2019-09-08-22",20.0266666666667,19.4691666666667,21.025,21.025,12.275,19.0191666666667
"2019-09-08-23",19.8875,19.3383333333333,20.85,20.85,11.6666666666667,18.895
"2019-09-09-00",19.7016666666667,19.2058333333333,20.75,20.75,10.5416666666667,18.7441666666667
"2019-09-09-01",19.5158333333333,19.0675,20.6916666666667,20.6916666666667,10.65,18.5733333333333
"2019-09-09-02",19.3191666666667,18.9158333333333,20.5583333333333,20.5583333333333,10.5666666666667,18.3941666666667
"2019-09-09-03",19.0991666666667,18.7575,20.425,20.425,11.0666666666667,18.2058333333333
"2019-09-09-04",18.8716666666667,18.5991666666667,20.2833333333333,20.2833333333333,10.8166666666667,18.0066666666667
"2019-09-09-05",18.6658333333333,18.4441666666667,20.1166666666667,20.1166666666667,10.4166666666667,17.815
"2019-09-09-06",18.4675,18.2733333333333,20.0166666666667,20.0166666666667,10.275,17.6208333333333
"2019-09-09-07",18.2766666666667,18.1066666666667,19.9416666666667,19.9416666666667,10.4666666666667,17.4325
"2019-09-09-08",18.2475,18.0583333333333,19.8583333333333,19.8583333333333,10.4583333333333,17.2808333333333
"2019-09-09-09",18.4841666666667,18.0791666666667,19.875,19.875,12.9666666666667,17.2075
"2019-09-09-10",18.5575,18,19.925,19.925,16.9333333333333,17.1358333333333
"2019-09-09-11",18.7533333333333,17.9991666666667,20.0833333333333,20.0833333333333,18.1333333333333,17.1133333333333
"2019-09-09-12",18.9425,17.9508333333333,20.1666666666667,20.1666666666667,19.025,17.1
"2019-09-09-13",19.3541666666667,18.0133333333333,20.475,20.475,21.8583333333333,17.15
"2019-09-09-14",19.9233333333333,18.2083333333333,20.9166666666667,20.9166666666667,21.45,17.3341666666667
"2019-09-09-15",20.3716666666667,18.3608333333333,21.0583333333333,21.0583333333333,20.0666666666667,17.5516666666667
"2019-09-09-16",20.7316666666667,18.5433333333333,21.1,21.1,20.4,17.8308333333333
"2019-09-09-17",20.8233333333333,18.6925,21.0916666666667,21.0916666666667,20.7916666666667,18.0833333333333
"2019-09-09-18",20.9216666666667,18.8133333333333,21.025,21.025,19.8083333333333,18.3091666666667
"2019-09-09-19",21.0116666666667,18.9475,20.9833333333333,20.9833333333333,17.8083333333333,18.4991666666667
"2019-09-09-20",21.055,19.0825,20.9333333333333,20.9333333333333,16.4583333333333,18.6633333333333
"2019-09-09-21",21.07,19.1858333333333,20.9,20.9,15.6916666666667,18.7791666666667
"2019-09-09-22",21.0233333333333,19.2441666666667,20.85,20.85,15.1416666666667,18.845
"2019-09-09-23",20.94,19.275,20.7916666666667,20.7916666666667,14.9166666666667,18.8625
"2019-09-10-00",20.8133333333333,19.2683333333333,20.675,20.675,14.6416666666667,18.8375
"2019-09-10-01",20.67,19.235,20.5916666666667,20.5916666666667,13.6916666666667,18.7841666666667
"2019-09-10-02",20.5191666666667,19.1808333333333,20.5416666666667,20.5416666666667,13.6083333333333,18.7116666666667
"2019-09-10-03",20.3641666666667,19.1283333333333,20.4916666666667,20.4916666666667,13.0583333333333,18.6341666666667
"2019-09-10-04",20.2108333333333,19.0541666666667,20.3833333333333,20.3833333333333,12.975,18.5308333333333
"2019-09-10-05",20.0591666666667,18.9766666666667,20.2833333333333,20.2833333333333,12.7833333333333,18.4175
"2019-09-10-06",19.8916666666667,18.8783333333333,20.2166666666667,20.2166666666667,12.7416666666667,18.2933333333333
"2019-09-10-07",19.7425,18.7883333333333,20.1833333333333,20.1833333333333,12.8166666666667,18.1691666666667
"2019-09-10-08",19.655,18.6975,20.1083333333333,20.1083333333333,13.2,18.0533333333333
"2019-09-10-09",20.1116666666667,18.7475,20.5583333333333,20.5583333333333,13.875,17.9766666666667
"2019-09-10-10",20.285,18.7866666666667,20.8,20.8,15.7333333333333,17.9575
"2019-09-10-11",20.505,18.9575,21.1583333333333,21.1583333333333,17.375,17.9883333333333
"2019-09-10-12",20.5583333333333,19.1958333333333,21.4,21.4,17.9916666666667,18.0658333333333
"2019-09-10-13",20.6816666666667,19.31,21.5583333333333,21.5583333333333,19.6833333333333,18.1741666666667
"2019-09-10-14",20.755,19.2816666666667,21.575,21.575,20.1916666666667,18.3141666666667
"2019-09-10-15",20.87,19.3141666666667,21.6583333333333,21.6583333333333,19.7583333333333,18.4841666666667
"2019-09-10-16",20.7466666666667,19.4241666666667,21.5916666666667,21.5916666666667,19.2583333333333,18.6808333333333
"2019-09-10-17",20.6333333333333,19.415,21.3833333333333,21.3833333333333,18.5583333333333,18.8283333333333
"2019-09-10-18",20.65,19.47,21.35,21.35,17.9416666666667,18.95
"2019-09-10-19",20.67,19.5558333333333,21.35,21.35,17.25,19.0716666666667
"2019-09-10-20",20.6016666666667,19.62,21.3083333333333,21.3083333333333,16.4416666666667,19.1608333333333
"2019-09-10-21",20.5516666666667,19.6625,21.3083333333333,21.3083333333333,15.4916666666667,19.2175
"2019-09-10-22",20.52,19.705,21.2666666666667,21.2666666666667,14.7833333333333,19.24
"2019-09-10-23",20.4558333333333,19.7158333333333,21.2083333333333,21.2083333333333,14.975,19.235
"2019-09-11-00",20.41,19.7083333333333,21.175,21.175,14.9833333333333,19.1925
"2019-09-11-01",20.3608333333333,19.69,21.1666666666667,21.1666666666667,14.3916666666667,19.1508333333333
"2019-09-11-02",20.3016666666667,19.6691666666667,21.1166666666667,21.1166666666667,14.0333333333333,19.0883333333333
"2019-09-11-03",20.2608333333333,19.6733333333333,21.1,21.1,13.65,19.025
"2019-09-11-04",20.2175,19.6558333333333,21.1083333333333,21.1083333333333,13.6833333333333,18.9691666666667
"2019-09-11-05",20.1458333333333,19.6058333333333,21.1083333333333,21.1083333333333,12.95,18.905
"2019-09-11-06",20.0666666666667,19.5641666666667,21.1,21.1,12.5083333333333,18.82
"2019-09-11-07",20.0141666666667,19.535,21.1,21.1,12.1666666666667,18.7258333333333
"2019-09-11-08",20.16,19.5866666666667,21.25,21.25,13.9666666666667,18.6825
"2019-09-11-09",20.2866666666667,19.6125,21.3833333333333,21.3833333333333,17.95,18.6825
"2019-09-11-10",20.6683333333333,19.6483333333333,21.9833333333333,21.9833333333333,20.2166666666667,18.7158333333333
"2019-09-11-11",20.945,19.6816666666667,22.1583333333333,22.1583333333333,21.9583333333333,18.7816666666667
"2019-09-11-12",20.9516666666667,19.65,22.1,22.1,24.1333333333333,18.8375
"2019-09-11-13",21.0309090909091,19.6563636363636,22.1363636363636,22.1363636363636,26.4909090909091,18.8936363636364
"2019-09-11-14",21.2366666666667,19.7275,22.1416666666667,22.1416666666667,25.675,19.0783333333333
"2019-09-11-15",21.715,19.9266666666667,22.4,22.4,27.0333333333333,19.3258333333333
"2019-09-11-16",22.1833333333333,20.195,22.7416666666667,22.7416666666667,26.875,19.6883333333333
"2019-09-11-17",22.565,20.4708333333333,22.9833333333333,22.9833333333333,25.75,20.0883333333333
"2019-09-11-18",22.975,20.7616666666667,23.1083333333333,23.1083333333333,26.5,20.4475
"2019-09-11-19",23.2283333333333,21.015,23.1,23.1,22.4916666666667,20.8016666666667
"2019-09-11-20",23.4566666666667,21.255,23.1083333333333,23.1083333333333,20.6666666666667,21.1183333333333
"2019-09-11-21",23.6066666666667,21.4866666666667,23.2,23.2,18.2416666666667,21.3675
"2019-09-11-22",23.65,21.665,23.1916666666667,23.1916666666667,16.8666666666667,21.5533333333333
"2019-09-11-23",23.6233333333333,21.77,23.15,23.15,15.4916666666667,21.645
"2019-09-12-00",23.5066666666667,21.8083333333333,23.1,23.1,14.6083333333333,21.6541666666667
"2019-09-12-01",23.34,21.7933333333333,23.05,23.05,13.8916666666667,21.61
"2019-09-12-02",23.1316666666667,21.7166666666667,22.9083333333333,22.9083333333333,13.5416666666667,21.4991666666667
"2019-09-12-03",22.8983333333333,21.605,22.7333333333333,22.7333333333333,12.8166666666667,21.3625
"2019-09-12-04",22.645,21.4683333333333,22.5083333333333,22.5083333333333,12.3833333333333,21.1916666666667
"2019-09-12-05",22.3883333333333,21.3066666666667,22.3666666666667,22.3666666666667,12.025,20.9841666666667
"2019-09-12-06",22.145,21.15,22.2666666666667,22.2666666666667,11.5916666666667,20.7775
"2019-09-12-07",21.9,20.9866666666667,22.1333333333333,22.1333333333333,11.5083333333333,20.5533333333333
"2019-09-12-08",21.7416666666667,20.8116666666667,22.1583333333333,22.1583333333333,13.3416666666667,20.3383333333333
"2019-09-12-09",21.9533333333333,20.7683333333333,22.25,22.25,18.5666666666667,20.1816666666667
"2019-09-12-10",21.9266666666667,20.6483333333333,22.3083333333333,22.3083333333333,22.4333333333333,20.05
"2019-09-12-11",22.1,20.6416666666667,22.5916666666667,22.5916666666667,24.6333333333333,19.9691666666667
"2019-09-12-12",22.335,20.6733333333333,22.9166666666667,22.9166666666667,26.2,19.9575
"2019-09-12-13",22.7916666666667,20.8016666666667,23.4583333333333,23.4583333333333,27.1,20.0391666666667
"2019-09-12-14",23.3616666666667,21.0516666666667,23.975,23.975,29.275,20.2491666666667
